PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.428571428571429,0.347593582887701,0.622950819672131,0.439153439153439,0.986666666666667,0.965714285714286,1.82425626369196
0.615384615384615,0.333333333333333,0.611111111111111,0.455056179775281,0.986111111111111,0.97752808988764,2.19208312593232
0.545454545454545,0.307692307692308,0.609375,0.408602150537634,0.988505747126437,0.975460122699386,2.34304550090594
0.53968253968254,0.347593582887701,0.623376623376623,0.416184971098266,0.987341772151899,0.988304093567251,2.18789719049585
0.470588235294118,0.321608040201005,0.615384615384615,0.412790697674419,1,0.96551724137931,2.0787210228917
0.537313432835821,0.327868852459016,0.686567164179104,0.409836065573771,1,0.988235294117647,2.47769450600327
0.492307692307692,0.356756756756757,0.658227848101266,0.426900584795322,1,0.988826815642458,2.09195879550217
0.454545454545455,0.287179487179487,0.609375,0.403225806451613,1,0.969325153374233,2.20916083849933
0.490566037735849,0.355329949238579,0.697368421052632,0.385057471264368,0.975,0.964705882352941,2.40502735193641
0.508474576271186,0.324607329842932,0.545454545454545,0.494565217391304,0.988888888888889,0.975,1.66462919499991
0.441176470588235,0.32967032967033,0.622950819672131,0.439153439153439,1,0.993464052287582,1.92027752374268
0.546875,0.360215053763441,0.602941176470588,0.417582417582418,1,0.974358974358974,2.06627560217726
0.39622641509434,0.324873096446701,0.548387096774194,0.409574468085106,0.989247311827957,0.974522292993631,1.71031410444154
0.476190476190476,0.336898395721925,0.561643835616438,0.497175141242938,1,0.981707317073171,1.5991836851445
0.440677966101695,0.335078534031414,0.685714285714286,0.438888888888889,0.987951807228916,0.976047904191617,2.0808132947868
0.571428571428571,0.313432835820896,0.645161290322581,0.414893617021277,0.977272727272727,0.987654320987654,2.48937613771811
0.476190476190476,0.368983957219251,0.53125,0.43010752688172,0.988372093023256,0.981707317073171,1.64988457582387
0.447761194029851,0.333333333333333,0.53968253968254,0.438502673796791,1,0.951219512195122,1.64809300627909
0.462686567164179,0.262295081967213,0.642857142857143,0.438144329896907,1,0.976047904191617,2.27657822508289
0.415384615384615,0.32972972972973,0.6,0.482051282051282,0.975308641975309,0.964497041420118,1.64869448969682
0.571428571428571,0.309278350515464,0.642857142857143,0.433333333333333,0.973684210526316,0.977011494252874,2.39303465589355
0.5,0.34020618556701,0.566666666666667,0.442105263157895,0.987654320987654,0.988165680473373,1.84966346838155
0.557142857142857,0.338888888888889,0.696969696969697,0.478260869565217,1,0.976744186046512,2.17637435679263
0.573770491803279,0.343915343915344,0.704918032786885,0.412698412698413,1,0.975903614457831,2.51874688693203
0.5,0.303191489361702,0.671641791044776,0.453551912568306,1,0.963855421686747,2.20194459576591
0.444444444444444,0.288770053475936,0.569230769230769,0.421621621621622,1,0.959537572254335,1.9438861512954
0.526315789473684,0.424870466321244,0.654545454545455,0.492307692307692,0.986842105263158,0.982758620689655,1.73772487225533
0.517241379310345,0.322916666666667,0.563380281690141,0.430167597765363,1,0.982658959537572,1.96590275266315
0.375,0.293814432989691,0.645161290322581,0.468085106382979,0.986842105263158,0.982758620689655,1.84204471437687
0.557377049180328,0.391534391534392,0.556962025316456,0.485380116959064,0.988636363636364,0.993827160493827,1.66536614920069
0.544117647058824,0.324175824175824,0.471428571428571,0.422222222222222,1,0.965714285714286,1.76077547921298
0.5,0.360215053763441,0.692307692307692,0.427027027027027,1,0.974842767295597,2.18039846603297
0.506666666666667,0.348571428571429,0.529411764705882,0.4321608040201,1,0.988372093023256,1.75658244534918
0.672131147540984,0.312169312169312,0.507462686567164,0.442622950819672,1,0.969512195121951,2.12793492034604
0.507246376811594,0.397790055248619,0.596491228070175,0.419689119170984,1,0.988235294117647,1.84622828600674
